book,coref_id,character_name,provider,pred_O,gt_O,pred_C,gt_C,pred_E,gt_E,pred_A,gt_A,pred_N,gt_N
the_two_noble_kinsmen,char_doctor,Doctor,Anthropic,0.7,0.106544,0.8,0.44034399999999996,0.6,0.14493999999999999,-0.4,0.33682399999999996,-0.6,-0.04212400000000001
the_two_noble_kinsmen,char_doctor,Doctor,Google,0.5,0.106544,0.0,0.44034399999999996,0.0,0.14493999999999999,0.5,0.33682399999999996,-0.5,-0.04212400000000001
the_two_noble_kinsmen,char_hippolita,Hippolita,OpenAI,0.0,0.18617599999999998,0.0,0.309816,-0.5,0.270904,0.5,0.5122,-0.5,-0.15086399999999997
the_two_noble_kinsmen,char_hippolita,Hippolita,Anthropic,0.3,0.18617599999999998,0.6,0.309816,0.4,0.270904,0.7,0.5122,0.5,-0.15086399999999997
the_two_noble_kinsmen,char_hippolita,Hippolita,Google,0.5,0.18617599999999998,0.0,0.309816,0.0,0.270904,0.5,0.5122,-0.5,-0.15086399999999997
the_winters_tale,char_leontes,Leontes,OpenAI,-0.1,-0.38048800000000005,0.0,-0.131096,0.3,0.073348,-0.8,-0.774656,0.9,0.7964840000000001
the_winters_tale,char_leontes,Leontes,Anthropic,-0.6,-0.38048800000000005,-0.5,-0.131096,0.6,0.073348,-0.8,-0.774656,0.9,0.7964840000000001
the_winters_tale,char_leontes,Leontes,Google,0.0,-0.38048800000000005,-0.5,-0.131096,-0.5,0.073348,-0.75,-0.774656,1.0,0.7964840000000001
the_winters_tale,char_camillo,Camillo,OpenAI,0.2,0.144148,0.5,0.759512,-0.1,0.10938000000000003,0.6,0.7186279999999999,-0.2,-0.51078
the_winters_tale,char_camillo,Camillo,Anthropic,0.3,0.144148,0.8,0.759512,0.4,0.10938000000000003,0.7,0.7186279999999999,-0.6,-0.51078
the_winters_tale,char_camillo,Camillo,Google,0.0,0.144148,0.5,0.759512,-0.5,0.10938000000000003,0.5,0.7186279999999999,-0.5,-0.51078
the_winters_tale,char_autolycus,Autolycus,OpenAI,0.2,0.767268,-0.5,-0.681916,0.6,0.801436,-0.6,-0.47515999999999997,0.3,-0.23752800000000002
the_winters_tale,char_autolycus,Autolycus,Anthropic,0.6,0.767268,-0.7,-0.681916,0.8,0.801436,-0.8,-0.47515999999999997,0.5,-0.23752800000000002
the_winters_tale,char_autolycus,Autolycus,Google,0.5,0.767268,-0.5,-0.681916,0.5,0.801436,-0.5,-0.47515999999999997,0.0,-0.23752800000000002
the_winters_tale,char_clown,Clown,OpenAI,0.0,0.37755599999999995,0.0,-0.082092,0.8,0.517944,0.5,0.24003199999999997,-0.5,-0.067164
the_winters_tale,char_clown,Clown,Anthropic,0.6,0.37755599999999995,-0.4,-0.082092,0.7,0.517944,0.8,0.24003199999999997,-0.5,-0.067164
the_winters_tale,char_clown,Clown,Google,0.5,0.37755599999999995,-0.5,-0.082092,0.5,0.517944,0.5,0.24003199999999997,-0.5,-0.067164
the_winters_tale,char_paulina,Paulina,OpenAI,0.4,0.56718,0.6,0.7258799999999999,0.6,0.588752,-0.2,0.313656,0.6,-0.152788
the_winters_tale,char_paulina,Paulina,Anthropic,0.3,0.56718,0.7,0.7258799999999999,0.6,0.588752,0.8,0.313656,0.5,-0.152788
the_winters_tale,char_paulina,Paulina,Google,0.5,0.56718,0.5,0.7258799999999999,-0.5,0.588752,0.5,0.313656,-0.5,-0.152788
the_winters_tale,char_polixenes,Polixenes,OpenAI,0.2,-0.046792000000000014,0.4,0.551944,0.3,0.470796,-0.1,-0.158508,0.3,0.23465599999999998
the_winters_tale,char_polixenes,Polixenes,Anthropic,0.3,-0.046792000000000014,0.6,0.551944,0.4,0.470796,-0.4,-0.158508,0.7,0.23465599999999998
the_winters_tale,char_polixenes,Polixenes,Google,0.5,-0.046792000000000014,-0.5,0.551944,0.0,0.470796,0.0,-0.158508,0.5,0.23465599999999998
the_winters_tale,char_florizel,Florizel,OpenAI,0.6,0.772524,0.2,0.162684,0.6,0.672868,0.7,0.8084680000000001,-0.3,-0.11280799999999999
the_winters_tale,char_florizel,Florizel,Anthropic,0.6,0.772524,-0.4,0.162684,0.7,0.672868,0.8,0.8084680000000001,0.5,-0.11280799999999999
the_winters_tale,char_florizel,Florizel,Google,0.5,0.772524,0.0,0.162684,0.5,0.672868,0.5,0.8084680000000001,-0.5,-0.11280799999999999
the_winters_tale,char_hermione,Hermione,OpenAI,0.0,0.402068,0.5,0.781212,0.0,0.501712,0.5,0.7380319999999999,0.5,-0.252264
the_winters_tale,char_hermione,Hermione,Anthropic,0.3,0.402068,0.7,0.781212,0.6,0.501712,0.8,0.7380319999999999,0.5,-0.252264
the_winters_tale,char_hermione,Hermione,Google,0.5,0.402068,0.5,0.781212,-0.5,0.501712,0.5,0.7380319999999999,-0.5,-0.252264
the_winters_tale,char_perdita,Perdita,OpenAI,0.6,0.688292,0.2,0.6363,0.3,0.534112,0.8,0.8283440000000001,-0.4,-0.17442000000000002
the_winters_tale,char_perdita,Perdita,Anthropic,0.8,0.688292,0.6,0.6363,0.3,0.534112,0.7,0.8283440000000001,0.5,-0.17442000000000002
the_winters_tale,char_perdita,Perdita,Google,0.5,0.688292,0.0,0.6363,-0.5,0.534112,0.5,0.8283440000000001,0.0,-0.17442000000000002
timon_of_athens,char_timon,Timon,OpenAI,0.1,0.273696,-0.3,-0.708432,0.3,-0.25157599999999997,-0.8,-0.83862,0.8,0.774792
timon_of_athens,char_timon,Timon,Anthropic,0.7,0.273696,-0.6,-0.708432,0.6,-0.25157599999999997,-0.8,-0.83862,0.9,0.774792
timon_of_athens,char_timon,Timon,Google,0.0,0.273696,-0.5,-0.708432,0.0,-0.25157599999999997,-1.0,-0.83862,1.0,0.774792
timon_of_athens,char_apemantus,Apemantus,OpenAI,-0.2,0.21721199999999996,0.0,-0.07814800000000001,-0.3,0.003644000000000025,-0.9,-0.822684,0.2,0.523376
timon_of_athens,char_apemantus,Apemantus,Anthropic,0.6,0.21721199999999996,-0.7,-0.07814800000000001,0.7,0.003644000000000025,-0.8,-0.822684,0.6,0.523376
timon_of_athens,char_apemantus,Apemantus,Google,0.5,0.21721199999999996,-0.5,-0.07814800000000001,-0.5,0.003644000000000025,-0.5,-0.822684,0.5,0.523376
timon_of_athens,char_flavius,Flavius,OpenAI,-0.2,-0.236036,0.5,0.585872,-0.4,-0.094248,0.6,0.696056,0.2,0.171936
timon_of_athens,char_flavius,Flavius,Anthropic,-0.5,-0.236036,0.8,0.585872,-0.3,-0.094248,0.9,0.696056,0.3,0.171936
timon_of_athens,char_flavius,Flavius,Google,0.0,-0.236036,0.5,0.585872,-0.5,-0.094248,0.5,0.696056,-0.5,0.171936
timon_of_athens,char_alcibiades,Alcibiades,OpenAI,0.0,0.508172,-0.5,0.17464399999999997,0.8,0.704396,-0.6,0.13269999999999998,0.5,0.08199999999999999
timon_of_athens,char_alcibiades,Alcibiades,Anthropic,0.3,0.508172,-0.4,0.17464399999999997,0.6,0.704396,0.2,0.13269999999999998,0.7,0.08199999999999999
timon_of_athens,char_alcibiades,Alcibiades,Google,0.5,0.508172,-0.5,0.17464399999999997,0.5,0.704396,-0.5,0.13269999999999998,0.5,0.08199999999999999
timon_of_athens,char_painter,Painter,OpenAI,0.3,0.199172,0.0,-0.04423999999999999,-0.2,0.06499200000000001,0.0,-0.17424800000000001,-0.2,-0.10149599999999999
timon_of_athens,char_painter,Painter,Anthropic,0.6,0.199172,-0.4,-0.04423999999999999,0.3,0.06499200000000001,-0.5,-0.17424800000000001,0.2,-0.10149599999999999
timon_of_athens,char_painter,Painter,Google,0.5,0.199172,0.0,-0.04423999999999999,-0.5,0.06499200000000001,0.0,-0.17424800000000001,0.0,-0.10149599999999999
timon_of_athens,char_poet,Poet,OpenAI,0.9,0.39482399999999995,0.0,-0.218032,0.3,0.273188,0.2,0.011231999999999975,-0.2,0.26695599999999997
timon_of_athens,char_poet,Poet,Anthropic,0.8,0.39482399999999995,0.6,-0.218032,0.7,0.273188,-0.3,0.011231999999999975,0.4,0.26695599999999997
timon_of_athens,char_poet,Poet,Google,0.8,0.39482399999999995,0.2,-0.218032,0.3,0.273188,-0.4,0.011231999999999975,-0.2,0.26695599999999997
timon_of_athens,char_first_senator,First Senator,OpenAI,-0.2,-0.078176,0.6,0.43266799999999994,0.1,0.077684,0.6,0.011695999999999995,-0.4,-0.13182
timon_of_athens,char_first_senator,First Senator,Anthropic,0.6,-0.078176,0.7,0.43266799999999994,0.4,0.077684,-0.3,0.011695999999999995,-0.5,-0.13182
timon_of_athens,char_first_senator,First Senator,Google,0.0,-0.078176,0.5,0.43266799999999994,-0.5,0.077684,0.0,0.011695999999999995,-0.5,-0.13182
timon_of_athens,char_lucius,Lucius,OpenAI,-0.2,-0.07455999999999999,-0.5,-0.19718,0.0,0.25202399999999997,0.6,-0.03424400000000001,-0.3,0.074184
timon_of_athens,char_lucius,Lucius,Anthropic,-0.7,-0.07455999999999999,0.6,-0.19718,0.5,0.25202399999999997,-0.6,-0.03424400000000001,0.4,0.074184
timon_of_athens,char_lucius,Lucius,Google,0.0,-0.07455999999999999,-0.5,-0.19718,-0.5,0.25202399999999997,0.0,-0.03424400000000001,0.0,0.074184
timon_of_athens,char_second_friend,Second Friend,OpenAI,-0.2,-0.028083999999999998,0.0,-0.034831999999999995,0.3,0.037380000000000004,0.5,0.128408,0.2,0.046591999999999995
timon_of_athens,char_second_friend,Second Friend,Anthropic,-0.5,-0.028083999999999998,-0.6,-0.034831999999999995,0.6,0.037380000000000004,-0.4,0.128408,0.3,0.046591999999999995
timon_of_athens,char_second_friend,Second Friend,Google,0.0,-0.028083999999999998,0.0,-0.034831999999999995,0.5,0.037380000000000004,0.5,0.128408,0.0,0.046591999999999995
timon_of_athens,char_caphis,Caphis,OpenAI,-0.2,-0.13999999999999999,0.0,0.321244,-0.3,0.09126399999999998,0.0,0.014148000000000004,-0.4,-0.030008
timon_of_athens,char_caphis,Caphis,Anthropic,-0.6,-0.13999999999999999,0.7,0.321244,-0.4,0.09126399999999998,-0.5,0.014148000000000004,-0.3,-0.030008
timon_of_athens,char_caphis,Caphis,Google,0.0,-0.13999999999999999,0.5,0.321244,-0.5,0.09126399999999998,0.0,0.014148000000000004,0.0,-0.030008
titus_andronicus,char_titus_andronicus,Titus Andronicus,OpenAI,-0.2,0.113092,0.3,0.582764,-0.1,0.09015600000000003,-0.6,-0.538692,0.9,0.8294640000000001
titus_andronicus,char_titus_andronicus,Titus Andronicus,Anthropic,-0.6,0.113092,0.3,0.582764,0.4,0.09015600000000003,-0.7,-0.538692,0.8,0.8294640000000001
titus_andronicus,char_titus_andronicus,Titus Andronicus,Google,-0.5,0.113092,-0.5,0.582764,-0.5,0.09015600000000003,-0.7,-0.538692,1.0,0.8294640000000001
titus_andronicus,char_marcus_andronicus,Marcus Andronicus,OpenAI,0.0,-0.16317600000000002,0.5,0.5786359999999999,-0.25,0.036992,0.75,0.381308,0.5,-0.07110399999999999
titus_andronicus,char_marcus_andronicus,Marcus Andronicus,Anthropic,0.3,-0.16317600000000002,0.6,0.5786359999999999,0.7,0.036992,0.8,0.381308,0.7,-0.07110399999999999
titus_andronicus,char_marcus_andronicus,Marcus Andronicus,Google,0.0,-0.16317600000000002,0.5,0.5786359999999999,-0.5,0.036992,0.0,0.381308,0.5,-0.07110399999999999
titus_andronicus,char_aaron,Aaron,OpenAI,0.0,0.65804,-0.5,0.26089599999999996,0.0,0.463172,-1.0,-0.9079560000000001,0.5,0.36289199999999994
titus_andronicus,char_aaron,Aaron,Anthropic,0.7,0.65804,0.8,0.26089599999999996,0.6,0.463172,-1.0,-0.9079560000000001,0.9,0.36289199999999994
titus_andronicus,char_aaron,Aaron,Google,0.5,0.65804,-0.5,0.26089599999999996,0.0,0.463172,-1.0,-0.9079560000000001,1.0,0.36289199999999994
titus_andronicus,char_lucius,Lucius,OpenAI,-0.2,-0.09326799999999999,0.0,0.5239119999999999,0.0,0.42534,-0.8,-0.259776,0.5,0.07619200000000001
titus_andronicus,char_lucius,Lucius,Anthropic,-0.6,-0.09326799999999999,0.7,0.5239119999999999,0.6,0.42534,-0.5,-0.259776,0.4,0.07619200000000001
titus_andronicus,char_lucius,Lucius,Google,0.0,-0.09326799999999999,0.5,0.5239119999999999,-0.5,0.42534,0.0,-0.259776,0.5,0.07619200000000001
titus_andronicus,char_saturninus,Saturninus,OpenAI,-0.5,-0.598244,-0.5,0.23765199999999997,0.5,0.5604359999999999,-1.0,-0.694272,0.75,0.63632
titus_andronicus,char_saturninus,Saturninus,Anthropic,-0.7,-0.598244,-0.6,0.23765199999999997,0.6,0.5604359999999999,-0.8,-0.694272,0.8,0.63632
titus_andronicus,char_saturninus,Saturninus,Google,0.0,-0.598244,-0.5,0.23765199999999997,0.0,0.5604359999999999,-0.5,-0.694272,0.5,0.63632
titus_andronicus,char_tamora,Tamora,OpenAI,0.5,0.5266919999999999,0.0,0.357768,0.0,0.688072,-0.9,-0.7271799999999999,0.5,0.7560439999999999
titus_andronicus,char_tamora,Tamora,Anthropic,0.7,0.5266919999999999,0.8,0.357768,0.8,0.688072,-0.9,-0.7271799999999999,0.6,0.7560439999999999
titus_andronicus,char_tamora,Tamora,Google,0.5,0.5266919999999999,-0.5,0.357768,0.0,0.688072,-0.5,-0.7271799999999999,0.5,0.7560439999999999
titus_andronicus,char_demetrius,Demetrius,OpenAI,-0.3,-0.33204399999999995,-0.5,0.171708,0.0,0.36264399999999997,-1.0,-0.54228,0.5,0.29675599999999996
titus_andronicus,char_demetrius,Demetrius,Anthropic,-0.7,-0.33204399999999995,-0.6,0.171708,0.6,0.36264399999999997,-0.9,-0.54228,0.8,0.29675599999999996
titus_andronicus,char_demetrius,Demetrius,Google,0.0,-0.33204399999999995,-0.5,0.171708,0.0,0.36264399999999997,-0.5,-0.54228,0.5,0.29675599999999996
titus_andronicus,char_chiron,Chiron,OpenAI,-0.3,0.316504,0.0,0.049963999999999995,0.5,0.268992,-0.8,-0.551052,0.6,0.42603599999999997
titus_andronicus,char_chiron,Chiron,Anthropic,-0.5,0.316504,-0.6,0.049963999999999995,0.7,0.268992,-0.8,-0.551052,0.6,0.42603599999999997
titus_andronicus,char_chiron,Chiron,Google,0.0,0.316504,-0.5,0.049963999999999995,0.0,0.268992,-0.5,-0.551052,0.5,0.42603599999999997
titus_andronicus,char_lavinia,Lavinia,OpenAI,-0.2,-0.09976,0.0,0.189768,-0.5,-0.202516,0.8,0.40410399999999996,0.6,0.454352
titus_andronicus,char_lavinia,Lavinia,Anthropic,0.6,-0.09976,0.5,0.189768,0.7,-0.202516,0.8,0.40410399999999996,0.6,0.454352
titus_andronicus,char_lavinia,Lavinia,Google,0.5,-0.09976,-0.5,0.189768,-0.5,-0.202516,0.5,0.40410399999999996,0.5,0.454352
titus_andronicus,char_bassianus,Bassianus,OpenAI,-0.2,-0.26222,0.0,0.010084000000000004,0.2,0.24734799999999998,-0.5,-0.060904,0.0,0.059836
titus_andronicus,char_bassianus,Bassianus,Anthropic,-0.5,-0.26222,0.5,0.010084000000000004,0.5,0.24734799999999998,-0.3,-0.060904,0.4,0.059836
titus_andronicus,char_bassianus,Bassianus,Google,0.0,-0.26222,0.5,0.010084000000000004,0.0,0.24734799999999998,0.5,-0.060904,-0.5,0.059836
troilus_and_cressida,char_cressida,Cressida,OpenAI,0.2,0.438924,-0.2,-0.539712,0.4,0.428876,0.0,-0.30088,0.6,0.5852440000000001
troilus_and_cressida,char_cressida,Cressida,Anthropic,0.6,0.438924,-0.7,-0.539712,0.7,0.428876,-0.5,-0.30088,0.8,0.5852440000000001
troilus_and_cressida,char_cressida,Cressida,Google,0.5,0.438924,-0.5,-0.539712,0.5,0.428876,0.0,-0.30088,0.5,0.5852440000000001
troilus_and_cressida,char_pandarus,Pandarus,OpenAI,0.2,0.291964,0.0,-0.01020000000000002,0.8,0.672252,0.3,-0.30856,0.5,0.118984
troilus_and_cressida,char_pandarus,Pandarus,Anthropic,0.3,0.291964,-0.4,-0.01020000000000002,0.7,0.672252,-0.5,-0.30856,0.6,0.118984
troilus_and_cressida,char_pandarus,Pandarus,Google,0.2,0.291964,-0.3,-0.01020000000000002,0.6,0.672252,0.1,-0.30856,0.4,0.118984
troilus_and_cressida,char_troilus,Troilus,OpenAI,0.3,0.28194400000000003,0.0,-0.36371600000000004,0.0,0.170456,0.5,-0.106088,0.7,0.5825440000000001
troilus_and_cressida,char_troilus,Troilus,Anthropic,0.6,0.28194400000000003,-0.4,-0.36371600000000004,0.5,0.170456,-0.3,-0.106088,0.8,0.5825440000000001
troilus_and_cressida,char_troilus,Troilus,Google,0.5,0.28194400000000003,-0.5,-0.36371600000000004,-0.5,0.170456,0.0,-0.106088,0.5,0.5825440000000001
troilus_and_cressida,char_thersites,Thersites,OpenAI,-0.3,0.678308,-0.5,-0.6826559999999999,0.6,0.367004,-0.9,-0.8524639999999998,0.6,0.7378079999999999
troilus_and_cressida,char_thersites,Thersites,Anthropic,0.7,0.678308,-0.8,-0.6826559999999999,0.8,0.367004,-0.9,-0.8524639999999998,0.85,0.7378079999999999
troilus_and_cressida,char_thersites,Thersites,Google,0.8,0.678308,-0.6,-0.6826559999999999,-0.4,0.367004,-0.9,-0.8524639999999998,0.7,0.7378079999999999
troilus_and_cressida,char_ulysses,Ulysses,OpenAI,0.2,0.704172,0.6,0.8125519999999999,0.1,0.6039559999999999,0.0,-0.262796,-0.2,-0.22759200000000002
troilus_and_cressida,char_ulysses,Ulysses,Anthropic,0.7,0.704172,0.8,0.8125519999999999,0.6,0.6039559999999999,-0.3,-0.262796,-0.6,-0.22759200000000002
troilus_and_cressida,char_ulysses,Ulysses,Google,0.5,0.704172,0.5,0.8125519999999999,-0.5,0.6039559999999999,0.0,-0.262796,0.5,-0.22759200000000002
troilus_and_cressida,char_achilles,Achilles,OpenAI,0.0,0.123784,0.0,-0.359236,0.5,0.35159999999999997,-0.5,-0.72076,0.5,0.494816
troilus_and_cressida,char_achilles,Achilles,Anthropic,0.3,0.123784,-0.4,-0.359236,0.6,0.35159999999999997,-0.7,-0.72076,0.5,0.494816
troilus_and_cressida,char_achilles,Achilles,Google,0.5,0.123784,-0.5,-0.359236,0.5,0.35159999999999997,-0.5,-0.72076,0.5,0.494816
troilus_and_cressida,char_hector,Hector,OpenAI,0.0,0.053972,0.5,0.7516679999999999,0.5,0.45510799999999996,0.5,0.6710160000000001,-0.5,-0.36672
troilus_and_cressida,char_hector,Hector,Anthropic,0.6,0.053972,0.7,0.7516679999999999,0.8,0.45510799999999996,0.5,0.6710160000000001,-0.4,-0.36672
troilus_and_cressida,char_hector,Hector,Google,0.2,0.053972,0.6,0.7516679999999999,0.1,0.45510799999999996,0.3,0.6710160000000001,-0.4,-0.36672
troilus_and_cressida,char_ajax,Ajax,OpenAI,-0.2,-0.43402799999999997,0.0,0.088756,0.6,0.177012,-0.6,-0.67136,0.6,0.441988
troilus_and_cressida,char_ajax,Ajax,Anthropic,-0.7,-0.43402799999999997,-0.6,0.088756,0.8,0.177012,-0.8,-0.67136,0.7,0.441988
troilus_and_cressida,char_ajax,Ajax,Google,0.0,-0.43402799999999997,-0.5,0.088756,0.5,0.177012,-0.5,-0.67136,0.5,0.441988
troilus_and_cressida,char_agamemnon,Agamemnon,OpenAI,0.0,-0.15389999999999998,0.5,0.496268,0.5,0.394032,-0.5,-0.151084,0.0,-0.013728000000000008
troilus_and_cressida,char_agamemnon,Agamemnon,Anthropic,0.3,-0.15389999999999998,0.6,0.496268,0.7,0.394032,0.4,-0.151084,0.5,-0.013728000000000008
troilus_and_cressida,char_agamemnon,Agamemnon,Google,0.0,-0.15389999999999998,0.5,0.496268,-0.5,0.394032,-0.5,-0.151084,0.5,-0.013728000000000008
troilus_and_cressida,char_diomedes,Diomedes,OpenAI,0.0,-0.223604,0.5,0.569728,0.5,0.6552239999999999,-0.5,-0.38253600000000004,0.0,-0.358772
troilus_and_cressida,char_diomedes,Diomedes,Anthropic,-0.5,-0.223604,0.0,0.569728,0.5,0.6552239999999999,-0.6,-0.38253600000000004,0.4,-0.358772
troilus_and_cressida,char_diomedes,Diomedes,Google,0.0,-0.223604,0.5,0.569728,0.0,0.6552239999999999,-0.5,-0.38253600000000004,0.5,-0.358772
twelfth_night,char_viola,Viola,OpenAI,0.5,0.5770277777777778,0.5,0.5732388888888889,-0.1,0.11031111111111108,0.8,0.2865611111111111,0.0,0.13714444444444446
twelfth_night,char_viola,Viola,Anthropic,0.7,0.5770277777777778,0.6,0.5732388888888889,0.5,0.11031111111111108,0.8,0.2865611111111111,0.3,0.13714444444444446
twelfth_night,char_viola,Viola,Google,0.5,0.5770277777777778,0.5,0.5732388888888889,-0.5,0.11031111111111108,0.5,0.2865611111111111,-0.5,0.13714444444444446
twelfth_night,char_olivia,Olivia,OpenAI,0.2,0.20122222222222222,0.3,0.16405,-0.2,0.3428166666666667,0.0,0.14035555555555554,0.4,0.2272611111111111
twelfth_night,char_olivia,Olivia,Anthropic,0.3,0.20122222222222222,0.6,0.16405,0.4,0.3428166666666667,0.5,0.14035555555555554,0.6,0.2272611111111111
twelfth_night,char_olivia,Olivia,Google,0.5,0.20122222222222222,-0.5,0.16405,-0.5,0.3428166666666667,0.0,0.14035555555555554,0.5,0.2272611111111111
twelfth_night,char_malvolio,Malvolio,OpenAI,-0.3,-0.26080000000000003,0.8,0.5788107142857143,-0.5,-0.27057142857142863,-0.8,-0.5535107142857143,0.6,0.5279678571428572
twelfth_night,char_malvolio,Malvolio,Anthropic,-0.7,-0.26080000000000003,0.6,0.5788107142857143,0.4,-0.27057142857142863,-0.8,-0.5535107142857143,0.7,0.5279678571428572
twelfth_night,char_malvolio,Malvolio,Google,-0.5,-0.26080000000000003,0.5,0.5788107142857143,-0.5,-0.27057142857142863,-0.5,-0.5535107142857143,0.5,0.5279678571428572
twelfth_night,char_duke,Duke,OpenAI,0.5,0.5560222222222222,0.0,-0.14472222222222222,0.5,0.48557222222222224,-0.25,0.30810000000000004,0.5,0.31876111111111116
twelfth_night,char_duke,Duke,Anthropic,0.8,0.5560222222222222,-0.6,-0.14472222222222222,0.6,0.48557222222222224,-0.5,0.30810000000000004,0.8,0.31876111111111116
twelfth_night,char_duke,Duke,Google,0.5,0.5560222222222222,-0.5,-0.14472222222222222,0.5,0.48557222222222224,0.0,0.30810000000000004,0.5,0.31876111111111116
twelfth_night,char_sebastian,Sebastian,OpenAI,0.2,0.24694444444444444,0.0,-0.05440000000000002,-0.3,0.19837777777777776,0.5,0.41412777777777776,-0.2,0.1761666666666667
twelfth_night,char_sebastian,Sebastian,Anthropic,0.3,0.24694444444444444,0.5,-0.05440000000000002,-0.4,0.19837777777777776,0.7,0.41412777777777776,0.4,0.1761666666666667
twelfth_night,char_sebastian,Sebastian,Google,0.5,0.24694444444444444,0.0,-0.05440000000000002,-0.5,0.19837777777777776,0.5,0.41412777777777776,0.0,0.1761666666666667
war_and_peace,330,Pierre,OpenAI,0.75,0.6634764705882353,-0.65,0.03461764705882354,0.6,0.40438823529411766,0.1,0.5566823529411765,0.35,-0.20984705882352941
war_and_peace,330,Pierre,Anthropic,0.7,0.6634764705882353,-0.6,0.03461764705882354,0.5,0.40438823529411766,0.5,0.5566823529411765,0.5,-0.20984705882352941
war_and_peace,330,Pierre,Google,0.8,0.6634764705882353,-0.9,0.03461764705882354,0.4,0.40438823529411766,0.4,0.5566823529411765,0.5,-0.20984705882352941
war_and_peace,402,Natásha,OpenAI,0.55,0.5205294117647059,-0.35,0.0864764705882353,0.85,0.7000411764705883,0.25,0.591170588235294,0.45,0.36160588235294117
war_and_peace,402,Natásha,Anthropic,0.3,0.5205294117647059,-0.4,0.0864764705882353,0.85,0.7000411764705883,0.6,0.591170588235294,0.5,0.36160588235294117
war_and_peace,402,Natásha,Google,0.5,0.5205294117647059,-0.6,0.0864764705882353,0.9,0.7000411764705883,0.4,0.591170588235294,0.3,0.36160588235294117
war_and_peace,425,Rostóv,OpenAI,0.25,0.3039352941176471,-0.55,0.08330588235294119,0.75,0.6212882352941176,0.15,0.4291764705882353,0.45,-0.12664705882352942
war_and_peace,425,Rostóv,Anthropic,-0.2,0.3039352941176471,-0.3,0.08330588235294119,0.7,0.6212882352941176,0.5,0.4291764705882353,0.4,-0.12664705882352942
war_and_peace,425,Rostóv,Google,0.1,0.3039352941176471,0.3,0.08330588235294119,0.8,0.6212882352941176,0.5,0.4291764705882353,0.5,-0.12664705882352942
war_and_peace,622,Princess Mary,OpenAI,0.35,0.43973529411764706,0.25,0.5884941176470588,-0.15,-0.32837058823529414,0.65,0.7775176470588235,0.55,0.27888235294117647
war_and_peace,622,Princess Mary,Anthropic,0.5,0.43973529411764706,0.4,0.5884941176470588,-0.2,-0.32837058823529414,0.85,0.7775176470588235,0.6,0.27888235294117647
war_and_peace,622,Princess Mary,Google,0.5,0.43973529411764706,0.6,0.5884941176470588,-0.3,-0.32837058823529414,0.9,0.7775176470588235,0.7,0.27888235294117647
